4403;Estudiante 04403;7
8522;Estudiante 08522;7
1628;Estudiante 01628;7
13073;Estudiante 13073;7
11406;Estudiante 11406;7
5785;Estudiante 05785;7
3749;Estudiante 03749;7
2599;Estudiante 02599;7
2741;Estudiante 02741;6.95
8934;Estudiante 08934;6.95
4468;Estudiante 04468;6.95
5818;Estudiante 05818;6.95
4185;Estudiante 04185;6.95
8642;Estudiante 08642;6.95
10205;Estudiante 10205;6.95
2051;Estudiante 02051;6.95
9110;Estudiante 09110;6.95
2567;Estudiante 02567;6.95
7214;Estudiante 07214;6.95
9339;Estudiante 09339;6.95
4320;Estudiante 04320;6.95
12091;Estudiante 12091;6.95
4202;Estudiante 04202;6.95
6899;Estudiante 06899;6.95
13804;Estudiante 13804;6.95
12718;Estudiante 12718;6.95
2594;Estudiante 02594;6.95
1232;Estudiante 01232;6.95
11840;Estudiante 11840;6.95
107;Estudiante 00107;6.95
10406;Estudiante 10406;6.95
7459;Estudiante 07459;6.95
659;Estudiante 00659;6.95
7392;Estudiante 07392;6.95
4609;Estudiante 04609;6.95
12327;Estudiante 12327;6.95
2871;Estudiante 02871;6.95
7522;Estudiante 07522;6.95
12292;Estudiante 12292;6.95
13119;Estudiante 13119;6.95
11339;Estudiante 11339;6.95
13868;Estudiante 13868;6.95
4342;Estudiante 04342;6.9
1774;Estudiante 01774;6.9
7840;Estudiante 07840;6.9
14022;Estudiante 14022;6.9
238;Estudiante 00238;6.9
1398;Estudiante 01398;6.9
4128;Estudiante 04128;6.9
11445;Estudiante 11445;6.9
12935;Estudiante 12935;6.9
1137;Estudiante 01137;6.9
6013;Estudiante 06013;6.9
11176;Estudiante 11176;6.9
3943;Estudiante 03943;6.9
3891;Estudiante 03891;6.9
14771;Estudiante 14771;6.9
4352;Estudiante 04352;6.9
13564;Estudiante 13564;6.9
2867;Estudiante 02867;6.9
3162;Estudiante 03162;6.9
9458;Estudiante 09458;6.9
9954;Estudiante 09954;6.9
4934;Estudiante 04934;6.9
10081;Estudiante 10081;6.9
8732;Estudiante 08732;6.9
9773;Estudiante 09773;6.9
13670;Estudiante 13670;6.9
1776;Estudiante 01776;6.9
3325;Estudiante 03325;6.9
871;Estudiante 00871;6.9
3662;Estudiante 03662;6.9
5099;Estudiante 05099;6.9
8787;Estudiante 08787;6.9
7844;Estudiante 07844;6.9
4012;Estudiante 04012;6.9
12699;Estudiante 12699;6.9
4978;Estudiante 04978;6.9
5395;Estudiante 05395;6.9
11066;Estudiante 11066;6.9
12171;Estudiante 12171;6.9
13613;Estudiante 13613;6.9
11292;Estudiante 11292;6.9
2778;Estudiante 02778;6.9
1718;Estudiante 01718;6.9
11407;Estudiante 11407;6.9
2644;Estudiante 02644;6.9
6953;Estudiante 06953;6.9
14410;Estudiante 14410;6.9
13242;Estudiante 13242;6.9
10555;Estudiante 10555;6.9
425;Estudiante 00425;6.9
6170;Estudiante 06170;6.9
8065;Estudiante 08065;6.9
11156;Estudiante 11156;6.9
12518;Estudiante 12518;6.9
14935;Estudiante 14935;6.9
6916;Estudiante 06916;6.9
398;Estudiante 00398;6.9
4414;Estudiante 04414;6.9
