576;Estudiante 00576;6.825
7844;Estudiante 07844;6.8125
13082;Estudiante 13082;6.8125
5827;Estudiante 05827;6.8
2002;Estudiante 02002;6.8
9758;Estudiante 09758;6.8
12935;Estudiante 12935;6.8
4995;Estudiante 04995;6.8
13463;Estudiante 13463;6.8
13868;Estudiante 13868;6.8
1234;Estudiante 01234;6.7875
8090;Estudiante 08090;6.7875
871;Estudiante 00871;6.7875
10447;Estudiante 10447;6.7875
10485;Estudiante 10485;6.775
1704;Estudiante 01704;6.775
8522;Estudiante 08522;6.775
2320;Estudiante 02320;6.775
13661;Estudiante 13661;6.775
2741;Estudiante 02741;6.775
8658;Estudiante 08658;6.7625
2392;Estudiante 02392;6.7625
13718;Estudiante 13718;6.7625
2493;Estudiante 02493;6.7625
13937;Estudiante 13937;6.7625
14081;Estudiante 14081;6.7625
4950;Estudiante 04950;6.75
13101;Estudiante 13101;6.75
659;Estudiante 00659;6.75
842;Estudiante 00842;6.75
13715;Estudiante 13715;6.75
6443;Estudiante 06443;6.75
3652;Estudiante 03652;6.75
10741;Estudiante 10741;6.75
3869;Estudiante 03869;6.75
3267;Estudiante 03267;6.7375
13652;Estudiante 13652;6.7375
2716;Estudiante 02716;6.7375
13670;Estudiante 13670;6.7375
2343;Estudiante 02343;6.7375
10963;Estudiante 10963;6.7375
4678;Estudiante 04678;6.7375
8662;Estudiante 08662;6.7375
6668;Estudiante 06668;6.7375
14466;Estudiante 14466;6.7375
14785;Estudiante 14785;6.7375
1055;Estudiante 01055;6.725
11278;Estudiante 11278;6.725
12305;Estudiante 12305;6.725
8515;Estudiante 08515;6.725
3906;Estudiante 03906;6.725
4288;Estudiante 04288;6.725
13119;Estudiante 13119;6.725
13315;Estudiante 13315;6.725
6468;Estudiante 06468;6.725
9559;Estudiante 09559;6.725
3392;Estudiante 03392;6.725
9954;Estudiante 09954;6.725
10432;Estudiante 10432;6.725
6864;Estudiante 06864;6.725
10480;Estudiante 10480;6.725
7726;Estudiante 07726;6.725
2377;Estudiante 02377;6.725
10771;Estudiante 10771;6.725
10868;Estudiante 10868;6.725
5557;Estudiante 05557;6.7125
11800;Estudiante 11800;6.7125
11810;Estudiante 11810;6.7125
8642;Estudiante 08642;6.7125
1702;Estudiante 01702;6.7125
12949;Estudiante 12949;6.7125
6045;Estudiante 06045;6.7125
558;Estudiante 00558;6.7125
6451;Estudiante 06451;6.7125
13223;Estudiante 13223;6.7125
927;Estudiante 00927;6.7125
9973;Estudiante 09973;6.7125
13536;Estudiante 13536;6.7125
669;Estudiante 00669;6.7125
3137;Estudiante 03137;6.7125
7392;Estudiante 07392;6.7125
4903;Estudiante 04903;6.7125
306;Estudiante 00306;6.7125
13777;Estudiante 13777;6.7125
4978;Estudiante 04978;6.7125
10814;Estudiante 10814;6.7125
8196;Estudiante 08196;6.7125
1488;Estudiante 01488;6.7125
14468;Estudiante 14468;6.7125
11210;Estudiante 11210;6.7125
8823;Estudiante 08823;6.7
4171;Estudiante 04171;6.7
8041;Estudiante 08041;6.7
5235;Estudiante 05235;6.7
4452;Estudiante 04452;6.7
6476;Estudiante 06476;6.7
10464;Estudiante 10464;6.7
13089;Estudiante 13089;6.7
2335;Estudiante 02335;6.7
3888;Estudiante 03888;6.7
