13718;Estudiante 13718;6.96667
5880;Estudiante 05880;6.96667
1648;Estudiante 01648;6.96667
11960;Estudiante 11960;6.93333
14119;Estudiante 14119;6.93333
13082;Estudiante 13082;6.93333
6451;Estudiante 06451;6.93333
3658;Estudiante 03658;6.93333
10187;Estudiante 10187;6.93333
1532;Estudiante 01532;6.93333
9336;Estudiante 09336;6.93333
4452;Estudiante 04452;6.93333
14893;Estudiante 14893;6.93333
7854;Estudiante 07854;6.93333
1109;Estudiante 01109;6.9
13848;Estudiante 13848;6.9
11266;Estudiante 11266;6.9
12603;Estudiante 12603;6.9
3049;Estudiante 03049;6.9
619;Estudiante 00619;6.9
10486;Estudiante 10486;6.9
10088;Estudiante 10088;6.9
10447;Estudiante 10447;6.9
3396;Estudiante 03396;6.9
9847;Estudiante 09847;6.9
416;Estudiante 00416;6.9
5538;Estudiante 05538;6.9
6545;Estudiante 06545;6.9
2343;Estudiante 02343;6.86667
13089;Estudiante 13089;6.86667
8823;Estudiante 08823;6.86667
13536;Estudiante 13536;6.86667
12718;Estudiante 12718;6.86667
13652;Estudiante 13652;6.86667
11521;Estudiante 11521;6.86667
1358;Estudiante 01358;6.86667
2288;Estudiante 02288;6.86667
9812;Estudiante 09812;6.86667
14448;Estudiante 14448;6.86667
7516;Estudiante 07516;6.86667
565;Estudiante 00565;6.86667
7791;Estudiante 07791;6.86667
12897;Estudiante 12897;6.86667
14821;Estudiante 14821;6.86667
13020;Estudiante 13020;6.86667
3098;Estudiante 03098;6.86667
11810;Estudiante 11810;6.86667
2255;Estudiante 02255;6.86667
2201;Estudiante 02201;6.86667
3983;Estudiante 03983;6.86667
7382;Estudiante 07382;6.86667
6973;Estudiante 06973;6.86667
13777;Estudiante 13777;6.86667
5984;Estudiante 05984;6.86667
9758;Estudiante 09758;6.86667
5378;Estudiante 05378;6.86667
13939;Estudiante 13939;6.86667
4231;Estudiante 04231;6.86667
664;Estudiante 00664;6.86667
9591;Estudiante 09591;6.86667
4928;Estudiante 04928;6.86667
7865;Estudiante 07865;6.86667
7950;Estudiante 07950;6.86667
12075;Estudiante 12075;6.86667
12935;Estudiante 12935;6.86667
12858;Estudiante 12858;6.83333
5636;Estudiante 05636;6.83333
12283;Estudiante 12283;6.83333
13919;Estudiante 13919;6.83333
14081;Estudiante 14081;6.83333
10915;Estudiante 10915;6.83333
4210;Estudiante 04210;6.83333
6875;Estudiante 06875;6.83333
14785;Estudiante 14785;6.83333
3765;Estudiante 03765;6.83333
6443;Estudiante 06443;6.83333
10530;Estudiante 10530;6.83333
9876;Estudiante 09876;6.83333
10432;Estudiante 10432;6.83333
8337;Estudiante 08337;6.83333
4868;Estudiante 04868;6.83333
2088;Estudiante 02088;6.83333
1485;Estudiante 01485;6.83333
4922;Estudiante 04922;6.83333
6045;Estudiante 06045;6.83333
2389;Estudiante 02389;6.83333
11690;Estudiante 11690;6.83333
6033;Estudiante 06033;6.83333
4217;Estudiante 04217;6.83333
9927;Estudiante 09927;6.83333
13531;Estudiante 13531;6.83333
3544;Estudiante 03544;6.83333
2320;Estudiante 02320;6.83333
6071;Estudiante 06071;6.83333
2650;Estudiante 02650;6.83333
11292;Estudiante 11292;6.83333
5016;Estudiante 05016;6.83333
13715;Estudiante 13715;6.83333
11269;Estudiante 11269;6.83333
7761;Estudiante 07761;6.83333
